staff_id,provider_id,role,hire_date
STF00001,PRV0033,RN,2020-06-03
STF00002,PRV0039,MD,2025-10-18
STF00003,PRV0001,Tech,2016-05-03
STF00004,PRV0002,PA,2020-02-11
STF00005,PRV0035,Tech,2019-01-26
STF00006,PRV0001,PA,2016-04-29
STF00007,PRV0033,RN,2019-10-05
STF00008,PRV0008,PA,2025-09-16
STF00009,PRV0013,MD,2022-09-20
STF00010,PRV0002,PA,2025-07-07
STF00011,PRV0036,Admin,2024-08-17
STF00012,PRV0004,PA,2021-08-31
STF00013,PRV0015,PA,2018-09-11
STF00014,PRV0034,Admin,2016-08-26
STF00015,PRV0028,Tech,2019-04-09
STF00016,PRV0003,Admin,2023-10-27
STF00017,PRV0007,MD,2025-02-13
STF00018,PRV0007,NP,2018-01-08
STF00019,PRV0027,Tech,2022-06-27
STF00020,PRV0027,RN,2024-05-08
STF00021,PRV0005,MD,2016-01-08
STF00022,PRV0019,NP,2020-11-11
STF00023,PRV0028,PA,2024-04-09
STF00024,PRV0033,RN,2024-03-20
STF00025,PRV0023,Tech,2020-01-06
STF00026,PRV0013,NP,2017-03-04
STF00027,PRV0011,RN,2020-10-05
STF00028,PRV0018,Tech,2020-03-06
STF00029,PRV0036,PA,2019-05-01
STF00030,PRV0021,Tech,2025-01-18
STF00031,PRV0012,NP,2025-11-02
STF00032,PRV0038,MD,2025-11-19
STF00033,PRV0016,MD,2025-01-01
STF00034,PRV0017,Admin,2021-01-13
STF00035,PRV0024,NP,2018-03-09
STF00036,PRV0023,NP,2017-11-12
STF00037,PRV0008,NP,2021-07-04
STF00038,PRV0023,NP,2016-05-07
STF00039,PRV0033,Admin,2024-10-21
STF00040,PRV0014,RN,2022-09-08
STF00041,PRV0037,Tech,2022-01-06
STF00042,PRV0004,PA,2023-04-02
STF00043,PRV0033,Tech,2018-04-25
STF00044,PRV0026,PA,2018-08-10
STF00045,PRV0007,NP,2022-11-08
STF00046,PRV0023,RN,2019-12-18
STF00047,PRV0025,MD,2016-01-26
STF00048,PRV0037,PA,2023-10-04
STF00049,PRV0009,MD,2016-05-22
STF00050,PRV0015,RN,2020-08-06
STF00051,PRV0010,PA,2017-09-24
STF00052,PRV0036,NP,2021-07-25
STF00053,PRV0017,RN,2023-10-19
STF00054,PRV0027,RN,2023-06-13
STF00055,PRV0037,PA,2016-10-01
STF00056,PRV0024,NP,2023-01-26
STF00057,PRV0021,Tech,2021-06-09
STF00058,PRV0008,Tech,2017-07-10
STF00059,PRV0001,Admin,2022-04-08
STF00060,PRV0033,MD,2019-06-04
