department_id,month,encounter_count,total_charges
ED,2024-06-01 00:00:00+00:00,1,1397.17
OB,2024-06-01 00:00:00+00:00,1,5168.37
ED,2024-07-01 00:00:00+00:00,14,28113.5
ICU,2024-07-01 00:00:00+00:00,2,1762.3
LAB,2024-07-01 00:00:00+00:00,7,17491.31
MED,2024-07-01 00:00:00+00:00,12,36621.6
OB,2024-07-01 00:00:00+00:00,10,27240.01
PT,2024-07-01 00:00:00+00:00,2,2753.89
RAD,2024-07-01 00:00:00+00:00,10,26368.11
ED,2024-08-01 00:00:00+00:00,14,47708.74
ICU,2024-08-01 00:00:00+00:00,6,11959.19
LAB,2024-08-01 00:00:00+00:00,2,3400.9700000000003
MED,2024-08-01 00:00:00+00:00,12,32743.94
OB,2024-08-01 00:00:00+00:00,15,39068.090000000004
PT,2024-08-01 00:00:00+00:00,5,10376.08
RAD,2024-08-01 00:00:00+00:00,5,10299.84
ED,2024-09-01 00:00:00+00:00,15,43189.07
ICU,2024-09-01 00:00:00+00:00,1,2119.56
LAB,2024-09-01 00:00:00+00:00,3,4249.27
MED,2024-09-01 00:00:00+00:00,9,22720.44
OB,2024-09-01 00:00:00+00:00,18,39500.18
PT,2024-09-01 00:00:00+00:00,5,11280.52
RAD,2024-09-01 00:00:00+00:00,12,29651.89
ED,2024-10-01 00:00:00+00:00,15,32761.280000000002
ICU,2024-10-01 00:00:00+00:00,5,8359.59
LAB,2024-10-01 00:00:00+00:00,5,11134.32
MED,2024-10-01 00:00:00+00:00,12,30954.38
OB,2024-10-01 00:00:00+00:00,14,35165.25
PT,2024-10-01 00:00:00+00:00,5,8794.96
RAD,2024-10-01 00:00:00+00:00,11,22045.54
ED,2024-11-01 00:00:00+00:00,11,31207.95
ICU,2024-11-01 00:00:00+00:00,5,8384.48
LAB,2024-11-01 00:00:00+00:00,2,3409.96
MED,2024-11-01 00:00:00+00:00,6,16099.19
OB,2024-11-01 00:00:00+00:00,12,31868.260000000002
PT,2024-11-01 00:00:00+00:00,4,15048.199999999999
RAD,2024-11-01 00:00:00+00:00,7,17913.54
ED,2024-12-01 00:00:00+00:00,13,36900.72
ICU,2024-12-01 00:00:00+00:00,3,4970.23
LAB,2024-12-01 00:00:00+00:00,3,2972.79
MED,2024-12-01 00:00:00+00:00,11,35680.62
OB,2024-12-01 00:00:00+00:00,16,47143.29
PT,2024-12-01 00:00:00+00:00,11,31260.52
RAD,2024-12-01 00:00:00+00:00,13,44394.2
ED,2025-01-01 00:00:00+00:00,13,43987.17
ICU,2025-01-01 00:00:00+00:00,4,12636.35
LAB,2025-01-01 00:00:00+00:00,5,10518.08
MED,2025-01-01 00:00:00+00:00,13,50182.56
OB,2025-01-01 00:00:00+00:00,11,33310.21
PT,2025-01-01 00:00:00+00:00,12,29876.93
RAD,2025-01-01 00:00:00+00:00,7,26109.63
ED,2025-02-01 00:00:00+00:00,13,27201.93
ICU,2025-02-01 00:00:00+00:00,2,1167.46
LAB,2025-02-01 00:00:00+00:00,7,11684.19
MED,2025-02-01 00:00:00+00:00,18,54384.01
OB,2025-02-01 00:00:00+00:00,11,33959.66
PT,2025-02-01 00:00:00+00:00,8,14261.81
RAD,2025-02-01 00:00:00+00:00,7,16904.68
ED,2025-03-01 00:00:00+00:00,17,49228.23
ICU,2025-03-01 00:00:00+00:00,6,13052.47
LAB,2025-03-01 00:00:00+00:00,3,3290.17
MED,2025-03-01 00:00:00+00:00,14,44710.950000000004
OB,2025-03-01 00:00:00+00:00,11,28170.55
PT,2025-03-01 00:00:00+00:00,4,7959.21
RAD,2025-03-01 00:00:00+00:00,17,34912.91
ED,2025-04-01 00:00:00+00:00,15,47205.47
ICU,2025-04-01 00:00:00+00:00,5,15757.24
LAB,2025-04-01 00:00:00+00:00,6,18418.92
MED,2025-04-01 00:00:00+00:00,10,26910.96
OB,2025-04-01 00:00:00+00:00,14,31534.4
PT,2025-04-01 00:00:00+00:00,3,14264.74
RAD,2025-04-01 00:00:00+00:00,20,63833.19
ED,2025-05-01 00:00:00+00:00,9,23385.6
ICU,2025-05-01 00:00:00+00:00,2,2254.52
LAB,2025-05-01 00:00:00+00:00,9,27012.04
MED,2025-05-01 00:00:00+00:00,15,35446.0
OB,2025-05-01 00:00:00+00:00,15,33607.4
PT,2025-05-01 00:00:00+00:00,11,28659.84
RAD,2025-05-01 00:00:00+00:00,14,47020.19
ED,2025-06-01 00:00:00+00:00,18,46165.81
ICU,2025-06-01 00:00:00+00:00,2,1770.31
LAB,2025-06-01 00:00:00+00:00,6,20437.81
MED,2025-06-01 00:00:00+00:00,16,31675.39
OB,2025-06-01 00:00:00+00:00,19,44744.86
PT,2025-06-01 00:00:00+00:00,5,11691.14
RAD,2025-06-01 00:00:00+00:00,8,30884.16
ED,2025-07-01 00:00:00+00:00,13,25731.89
ICU,2025-07-01 00:00:00+00:00,5,12670.7
LAB,2025-07-01 00:00:00+00:00,5,16817.94
MED,2025-07-01 00:00:00+00:00,17,42468.38
OB,2025-07-01 00:00:00+00:00,23,58413.57
PT,2025-07-01 00:00:00+00:00,6,11939.05
RAD,2025-07-01 00:00:00+00:00,11,24487.97
ED,2025-08-01 00:00:00+00:00,17,60311.36
ICU,2025-08-01 00:00:00+00:00,2,4954.87
LAB,2025-08-01 00:00:00+00:00,9,32885.02
MED,2025-08-01 00:00:00+00:00,11,34223.07
OB,2025-08-01 00:00:00+00:00,11,26881.66
PT,2025-08-01 00:00:00+00:00,10,28450.42
RAD,2025-08-01 00:00:00+00:00,11,29171.6
ED,2025-09-01 00:00:00+00:00,8,22217.26
ICU,2025-09-01 00:00:00+00:00,4,13900.18
LAB,2025-09-01 00:00:00+00:00,4,9450.81
MED,2025-09-01 00:00:00+00:00,13,37645.93
OB,2025-09-01 00:00:00+00:00,14,37112.56
PT,2025-09-01 00:00:00+00:00,11,27303.77
RAD,2025-09-01 00:00:00+00:00,10,21772.07
ED,2025-10-01 00:00:00+00:00,11,27216.64
ICU,2025-10-01 00:00:00+00:00,8,18682.05
LAB,2025-10-01 00:00:00+00:00,4,15727.29
MED,2025-10-01 00:00:00+00:00,11,18617.98
OB,2025-10-01 00:00:00+00:00,13,47536.04
PT,2025-10-01 00:00:00+00:00,9,25991.06
RAD,2025-10-01 00:00:00+00:00,14,39970.51
ED,2025-11-01 00:00:00+00:00,23,74164.82
ICU,2025-11-01 00:00:00+00:00,3,6468.59
LAB,2025-11-01 00:00:00+00:00,6,19887.61
MED,2025-11-01 00:00:00+00:00,8,24187.620000000003
OB,2025-11-01 00:00:00+00:00,15,36672.46
PT,2025-11-01 00:00:00+00:00,6,20859.11
RAD,2025-11-01 00:00:00+00:00,14,36300.1
ED,2025-12-01 00:00:00+00:00,10,26210.010000000002
LAB,2025-12-01 00:00:00+00:00,5,16048.140000000001
MED,2025-12-01 00:00:00+00:00,9,27857.14
OB,2025-12-01 00:00:00+00:00,11,32322.49
PT,2025-12-01 00:00:00+00:00,5,15036.38
RAD,2025-12-01 00:00:00+00:00,10,25145.99
